test;algorithm;less;my_compare;slow_compare;sorted;stable;compare_count
test/string_multsorted8_50000.in;merge_3_sort;13391.6;14233.6;19565.8;1.0;1.0;609872.0
test/string_multsorted8_50000.in;merge_4a_sort;13422.0;14222.0;17972.4;1.0;1.0;478396.0
test/string_multsorted8_50000.in;merge_4b_sort;13481.4;13504.0;19257.2;1.0;1.0;652620.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_16c;4374.2;4406.2;6918.6;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_1c;8363.2;8649.4;13610.2;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_20c;5007.2;4688.8;6806.0;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_2c;6867.4;6928.4;10904.0;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_4c;4233.2;4286.8;6460.4;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_a_8c;4416.8;4545.8;6466.6;1.0;1.0;496060.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_16c;2440.2;2421.6;4363.0;1.0;1.0;317021.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_1c;3490.6;3749.2;7222.8;1.0;1.0;317021.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_20c;2587.4;3302.8;4298.6;1.0;1.0;317021.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_2c;3005.8;3192.8;5817.0;1.0;1.0;317021.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_4c;2222.6;2300.8;4057.2;1.0;1.0;317021.0
test/string_multsorted8_50000.in;merge_sort_parallel_b_8c;2225.8;2300.8;4320.6;1.0;1.0;317021.0
test/string_multsorted8_50000.in;std::sort;10103.2;11378.0;21034.4;1.0;0.0;1105255.0
test/string_multsorted8_50000.in;std::stable_sort;6281.0;6774.0;11832.0;1.0;1.0;498844.0
test/string_multsorted8_50000.in;timsort;2266.2;2403.4;4485.6;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_a_16c;5592.4;4162.2;5604.4;1.0;1.0;259639.0
test/string_multsorted8_50000.in;timsort_parallel_a_1c;2255.0;2396.6;4510.8;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_a_20c;4985.0;3796.8;6133.8;1.0;1.0;259639.0
test/string_multsorted8_50000.in;timsort_parallel_a_2c;4291.2;4784.8;9061.0;1.0;1.0;405284.0
test/string_multsorted8_50000.in;timsort_parallel_a_4c;3882.4;4259.2;8714.2;1.0;1.0;405715.0
test/string_multsorted8_50000.in;timsort_parallel_a_8c;2483.0;2605.2;4822.2;1.0;1.0;249981.0
test/string_multsorted8_50000.in;timsort_parallel_b_16c;2197.4;1895.6;3580.0;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_b_1c;2375.8;2263.6;4437.0;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_b_20c;2407.0;1960.6;3640.2;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_b_2c;2069.0;2063.2;3767.6;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_b_4c;2055.6;2049.8;3762.6;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_parallel_b_8c;2274.6;1921.4;3569.4;1.0;1.0;199996.0
test/string_multsorted8_50000.in;timsort_rev;2359.4;2302.6;4407.6;1.0;1.0;199996.0
test/string_multsorted8_500000.in;gfx::timsort;23099.2;23769.0;44580.8;1.0;1.0;2000001.0
test/string_multsorted8_500000.in;it_merge_2_sort;51149.6;50890.4;66109.4;1.0;1.0;1999987.0
test/string_multsorted8_500000.in;it_merge_2_sort_rev;51177.4;51375.6;66240.2;1.0;1.0;1999987.0
test/string_multsorted8_500000.in;it_merge_3_sort;54517.8;55921.0;81517.4;1.0;1.0;2624977.0
test/string_multsorted8_500000.in;it_merge_4a_sort;51861.0;51563.2;65718.4;1.0;1.0;1999987.0
test/string_multsorted8_500000.in;it_merge_4b_sort;45028.2;44959.8;68008.4;1.0;1.0;2499983.0
test/string_multsorted8_500000.in;merge_2_sort;229349.2;229886.0;277105.0;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_3_sort;167965.2;178630.4;240696.0;1.0;1.0;7158995.0
test/string_multsorted8_500000.in;merge_4a_sort;153487.6;162600.6;211891.0;1.0;1.0;5814244.0
test/string_multsorted8_500000.in;merge_4b_sort;145612.6;155406.2;229702.6;1.0;1.0;7813548.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_16c;33583.0;34698.4;50807.8;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_1c;97297.0;102306.8;160102.0;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_20c;31530.0;32554.0;50339.8;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_2c;76435.2;82983.0;122213.2;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_4c;59104.6;69063.6;92259.2;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_a_8c;42635.4;45568.0;68231.0;1.0;1.0;5819316.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_16c;19173.2;18732.0;34338.8;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_1c;34078.0;37514.8;72832.6;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_20c;21286.8;18963.4;33910.4;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_2c;30972.6;34357.8;61438.4;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_4c;26632.8;27395.8;49010.0;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;merge_sort_parallel_b_8c;20298.6;21712.0;38673.6;1.0;1.0;3237885.0
test/string_multsorted8_500000.in;std::sort;125948.0;144176.2;269146.4;1.0;0.0;14588818.0
test/string_multsorted8_500000.in;std::stable_sort;78000.2;84900.6;150474.6;1.0;1.0;6204394.0
test/string_multsorted8_500000.in;timsort;22153.6;24389.0;45121.6;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_a_16c;24041.6;26194.2;46750.4;1.0;1.0;2499965.0
test/string_multsorted8_500000.in;timsort_parallel_a_1c;22121.6;24406.6;45277.6;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_a_20c;25624.6;27748.2;53272.6;1.0;1.0;2625446.0
test/string_multsorted8_500000.in;timsort_parallel_a_2c;42037.6;48674.8;91354.2;1.0;1.0;4145479.0
test/string_multsorted8_500000.in;timsort_parallel_a_4c;39545.0;42664.0;87094.2;1.0;1.0;4150021.0
test/string_multsorted8_500000.in;timsort_parallel_a_8c;23414.0;25688.4;47545.2;1.0;1.0;2499981.0
test/string_multsorted8_500000.in;timsort_parallel_b_16c;22895.2;19475.2;35426.2;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_b_1c;23121.8;22924.8;44418.0;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_b_20c;23004.0;19436.6;36093.8;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_b_2c;21941.0;22019.4;39836.2;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_b_4c;19249.6;19135.2;36072.6;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_parallel_b_8c;19280.2;19131.8;36044.0;1.0;1.0;1999996.0
test/string_multsorted8_500000.in;timsort_rev;22663.8;23217.4;44244.2;1.0;1.0;1999996.0
test/string_multsorted8_5000000.in;gfx::timsort;245611.4;254740.0;463790.6;1.0;1.0;20000001.0
test/string_multsorted8_5000000.in;it_merge_2_sort;596460.4;610559.2;763199.0;1.0;1.0;19999987.0
test/string_multsorted8_5000000.in;it_merge_2_sort_rev;596430.2;614688.8;764113.2;1.0;1.0;19999987.0
test/string_multsorted8_5000000.in;it_merge_3_sort;612338.4;642256.0;898730.2;1.0;1.0;26249977.0
test/string_multsorted8_5000000.in;it_merge_4a_sort;542851.4;559379.6;703683.2;1.0;1.0;19999987.0
test/string_multsorted8_5000000.in;it_merge_4b_sort;499060.6;518361.2;751232.8;1.0;1.0;24999983.0
test/string_multsorted8_5000000.in;merge_2_sort;2995512.2;3009584.8;3501361.2;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_3_sort;2090318.8;2211307.4;2911730.4;1.0;1.0;82118523.0
test/string_multsorted8_5000000.in;merge_4a_sort;1868429.8;1988576.2;2529867.6;1.0;1.0;65641108.0
test/string_multsorted8_5000000.in;merge_4b_sort;1845986.2;1977128.6;2832006.2;1.0;1.0;90619532.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_16c;335379.0;338288.8;480520.6;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_1c;1212162.4;1289349.4;1929270.0;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_20c;310416.6;330042.6;435293.0;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_2c;705256.8;761518.2;1110579.6;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_4c;564749.4;633031.4;919378.4;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_a_8c;421836.6;448682.4;662775.2;1.0;1.0;65644436.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_16c;171875.0;167218.2;295870.0;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_1c;353647.2;388572.8;720279.6;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_20c;192454.4;158628.2;282544.8;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_2c;259346.4;271165.2;457458.8;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_4c;243005.0;266798.4;419021.0;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;merge_sort_parallel_b_8c;196758.2;187003.0;350193.0;1.0;1.0;30412173.0
test/string_multsorted8_5000000.in;std::sort;1539832.8;1795564.0;3273869.6;1.0;0.0;182178067.0
test/string_multsorted8_5000000.in;std::stable_sort;1031493.8;1121568.6;1774585.8;1.0;1.0;67970034.0
test/string_multsorted8_5000000.in;timsort;226939.8;260159.8;466512.2;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_a_16c;244998.0;288648.2;483201.8;1.0;1.0;24999965.0
test/string_multsorted8_5000000.in;timsort_parallel_a_1c;226661.4;259986.6;466799.6;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_a_20c;263316.8;292221.2;532489.8;1.0;1.0;26250540.0
test/string_multsorted8_5000000.in;timsort_parallel_a_2c;377254.2;429112.6;804808.8;1.0;1.0;39167136.0
test/string_multsorted8_5000000.in;timsort_parallel_a_4c;367860.2;412296.6;801346.6;1.0;1.0;39223866.0
test/string_multsorted8_5000000.in;timsort_parallel_a_8c;262968.0;274419.4;499247.2;1.0;1.0;24999981.0
test/string_multsorted8_5000000.in;timsort_parallel_b_16c;193022.2;183447.8;356734.4;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_b_1c;233731.0;238421.4;447043.0;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_b_20c;266562.2;184855.6;346945.4;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_b_2c;204228.2;198070.4;354473.8;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_b_4c;176087.8;183695.2;331654.6;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_parallel_b_8c;179331.0;186634.2;328740.2;1.0;1.0;19999996.0
test/string_multsorted8_5000000.in;timsort_rev;239524.4;248896.2;458195.8;1.0;1.0;19999996.0
test/string_pyramid_5000.in;gfx::timsort;14874.2;115.4;216.4;1.0;1.0;9998.0
test/string_pyramid_5000.in;it_merge_2_sort;14728.2;196.6;279.8;1.0;1.0;9998.0
test/string_pyramid_5000.in;it_merge_2_sort_rev;16747.6;229.0;325.4;1.0;1.0;9998.0
test/string_pyramid_5000.in;it_merge_3_sort;14669.4;197.2;281.4;1.0;1.0;9998.0
test/string_pyramid_5000.in;it_merge_4a_sort;14766.8;197.0;282.6;1.0;1.0;9998.0
test/string_pyramid_5000.in;it_merge_4b_sort;14661.2;196.2;286.4;1.0;1.0;9998.0
test/string_pyramid_5000.in;merge_2_sort;17912.2;2867.4;3180.0;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_3_sort;16911.0;2641.4;3028.6;1.0;1.0;43067.0
test/string_pyramid_5000.in;merge_4a_sort;16810.0;2647.0;2956.2;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_4b_sort;16497.0;2449.2;2904.0;1.0;1.0;47702.0
test/string_pyramid_5000.in;merge_sort_parallel_a_16c;9198.2;2701.2;4605.4;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_a_1c;17190.2;2252.8;2630.6;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_a_20c;7530.6;4390.0;5236.0;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_a_2c;9339.0;2934.4;4513.4;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_a_4c;6857.2;2298.0;4780.0;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_a_8c;9686.6;2942.8;4447.0;1.0;1.0;37703.0
test/string_pyramid_5000.in;merge_sort_parallel_b_16c;3541.0;1975.0;3816.0;1.0;1.0;23561.0
test/string_pyramid_5000.in;merge_sort_parallel_b_1c;18697.2;2116.2;2393.2;1.0;1.0;23561.0
test/string_pyramid_5000.in;merge_sort_parallel_b_20c;6264.2;2252.8;3883.4;1.0;1.0;23561.0
test/string_pyramid_5000.in;merge_sort_parallel_b_2c;11635.2;2783.4;3757.2;1.0;1.0;23561.0
test/string_pyramid_5000.in;merge_sort_parallel_b_4c;11721.6;2781.6;3862.2;1.0;1.0;23561.0
